customer_id,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,CLV,avg_review_sentiment,min_review_sentiment,max_review_sentiment,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,InternetService_Fiber optic,InternetService_No,AvgMonthlySpend,TotalAddons,TenureGroup_13-24m,TenureGroup_25-48m,TenureGroup_49-60m,TenureGroup_61-72m,HasFiberOptic,IsAutoPay,IsSenior,MultipleLines_Yes,Contract_Two year.1,PaymentMethod_E-Check,PaymentMethod_Mail Check,InternetService_No Internet,Predicted_CLV,CLVSegment,SentimentScore,Sentiment_Negative,Sentiment_Neutral,Sentiment_Positive
CUST2779,0,0,1,0,43,1,1,1,0,0,0,1,1,94.1,4107.3,0,4046.3,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,True,False,95.5186046511628,3,False,True,False,False,1,0,0,True,False,True,False,False,4082.8826,High,0.0,False,True,False
CUST2780,0,0,0,1,4,1,0,0,1,1,1,1,1,98.1,396.3,1,392.4,0.032969583911668,-0.5999999999999999,0.8,False,False,False,False,False,True,False,99.075,4,False,False,False,False,1,0,0,False,False,False,False,False,393.84174,Low,0.0,False,True,False
CUST2781,0,0,0,0,25,1,0,1,1,1,1,1,0,108.9,2809.05,0,2722.5,0.032969583911668,-0.5999999999999999,0.8,False,True,False,True,False,True,False,112.362,5,False,True,False,False,1,0,0,True,True,True,False,False,2719.439,High,0.0,False,True,False
CUST2782,1,0,0,1,27,1,1,1,0,0,0,0,0,56.2,1567.55,0,1517.4,0.032969583911668,-0.5999999999999999,0.8,True,False,False,False,True,False,False,58.0574074074074,2,False,True,False,False,0,0,0,False,False,False,True,False,1511.6393,High,0.0,False,True,False
CUST2783,1,0,1,1,72,1,0,0,0,0,0,0,0,26.1,1851.45,0,1879.2,0.032969583911668,-0.5999999999999999,0.8,False,True,False,False,True,False,True,25.714583333333334,0,False,False,False,True,0,0,0,True,True,False,True,True,1875.5316,High,0.0,False,True,False
CUST2784,1,0,0,1,71,1,1,1,0,0,0,0,1,85.45,6028.95,0,6066.95,0.032969583911668,-0.5999999999999999,0.8,True,False,True,False,False,True,False,84.91478873239437,2,False,False,False,True,1,1,0,True,False,False,False,False,6077.6,High,0.0,False,True,False
CUST2785,0,0,0,0,24,1,0,0,1,0,1,0,1,88.95,2072.75,0,2134.8,0.032969583911668,-0.5999999999999999,0.8,False,False,True,False,False,True,False,86.36458333333333,2,True,False,False,False,1,1,0,True,False,False,False,False,2146.0774,High,0.0,False,True,False
CUST2786,0,0,0,0,50,1,1,1,0,1,1,1,1,109.65,5551.15,1,5482.5,0.032969583911668,-0.5999999999999999,0.8,False,True,False,True,False,True,False,111.023,5,False,False,True,False,1,0,0,True,True,True,False,False,5466.464,High,0.0,False,True,False
CUST2787,1,0,0,0,57,1,1,0,1,0,1,1,1,74.35,4317.35,0,4237.95,0.032969583911668,-0.5999999999999999,0.8,False,True,False,False,False,False,False,75.74298245614035,4,False,False,True,False,0,0,0,False,True,False,False,False,4275.64,High,0.0,False,True,False
CUST2788,0,0,0,0,15,1,0,1,0,0,0,0,0,48.85,736.8,0,732.75,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,False,False,49.12,1,True,False,False,False,0,0,0,False,False,True,False,False,736.162,Medium,0.0,False,True,False
CUST2789,1,0,0,0,4,1,1,0,0,0,0,0,1,80.1,336.15,0,320.4,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,True,False,84.0375,1,False,False,False,False,1,0,0,True,False,True,False,False,306.1588,Low,0.0,False,True,False
CUST2790,0,0,0,0,28,1,1,1,0,0,0,0,0,56.05,1522.65,0,1569.4,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,False,False,54.38035714285714,2,False,True,False,False,0,0,0,False,False,True,False,False,1559.2235,High,0.0,False,True,False
CUST2791,0,1,0,0,9,1,0,0,0,0,0,0,1,74.55,622.9,1,670.9499999999999,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,True,False,69.21111111111111,0,False,False,False,False,1,0,1,True,False,True,False,False,657.33295,Medium,0.0,False,True,False
CUST2792,0,0,1,0,55,1,1,0,0,0,1,0,1,89.8,4959.6,0,4939.0,0.032969583911668,-0.5999999999999999,0.8,False,False,False,False,False,True,False,90.17454545454548,2,False,False,True,False,1,0,0,True,False,False,False,False,4947.5576,High,0.0,False,True,False
CUST2793,1,0,0,0,3,1,0,0,1,0,1,1,1,100.95,329.95,1,302.85,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,True,False,109.98333333333332,3,False,False,False,False,1,0,0,True,False,True,False,False,299.20663,Low,0.0,False,True,False
CUST2794,1,0,0,0,10,1,0,0,1,0,1,1,1,94.9,1048.85,1,949.0,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,True,False,104.885,3,False,False,False,False,1,0,0,False,False,True,False,False,959.86816,Medium,0.0,False,True,False
CUST2795,1,0,0,1,55,1,0,0,0,0,0,0,0,19.1,1001.5,0,1050.5,0.032969583911668,-0.5999999999999999,0.8,True,False,False,False,False,False,True,18.20909090909091,0,False,False,True,False,0,0,0,False,False,False,False,True,1049.929,High,0.0,False,True,False
CUST2796,0,0,1,1,20,1,0,0,0,0,0,0,0,20.35,442.6,0,407.0,0.032969583911668,-0.5999999999999999,0.8,False,False,False,False,True,False,True,22.130000000000003,0,True,False,False,False,0,0,0,False,False,False,True,True,412.32938,Low,0.0,False,True,False
CUST2797,0,0,1,1,62,1,0,1,0,1,1,1,1,106.05,6703.5,0,6575.099999999999,0.032969583911668,-0.5999999999999999,0.8,True,False,True,False,False,True,False,108.12096774193547,4,False,False,False,True,1,1,0,True,False,False,False,False,6570.463,High,0.0,False,True,False
CUST2798,1,1,1,0,32,1,0,0,1,1,1,1,1,104.9,3351.55,1,3356.8,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,True,False,104.7359375,4,False,True,False,False,1,0,1,True,False,True,False,False,3355.7036,High,0.0,False,True,False
CUST2799,0,0,0,0,43,1,0,0,0,0,0,0,1,19.65,779.25,0,844.9499999999999,0.032969583911668,-0.5999999999999999,0.8,False,True,False,False,False,False,True,18.12209302325581,0,False,True,False,False,0,0,0,False,True,False,False,True,838.11633,Medium,0.0,False,True,False
CUST2800,1,0,1,0,9,0,0,0,0,0,0,0,0,24.1,259.8,1,216.9,0.032969583911668,-0.5999999999999999,0.8,True,False,False,False,False,False,False,28.866666666666667,0,False,False,False,False,0,0,0,False,False,False,False,False,236.8253,Low,0.0,False,True,False
CUST2801,0,0,1,0,60,1,1,1,0,1,0,0,0,59.85,3483.45,0,3591.0,0.032969583911668,-0.5999999999999999,0.8,False,True,False,False,False,False,False,58.0575,3,False,False,True,False,0,0,0,False,True,False,False,False,3566.4758,High,0.0,False,True,False
CUST2802,1,0,1,0,58,1,1,1,1,0,1,1,1,86.1,4890.5,0,4993.799999999999,0.032969583911668,-0.5999999999999999,0.8,False,True,False,True,False,False,False,84.31896551724138,5,False,False,True,False,0,0,0,True,True,True,False,False,4996.426,High,0.0,False,True,False
CUST2803,1,0,0,1,7,1,0,0,0,0,0,0,0,19.45,136.75,0,136.15,0.032969583911668,-0.5999999999999999,0.8,True,False,False,False,True,False,True,19.535714285714285,0,False,False,False,False,0,0,0,False,False,False,True,True,121.64111,Low,0.0,False,True,False
CUST2804,1,0,1,1,2,1,1,0,0,0,1,1,0,97.1,184.15,0,194.2,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,True,False,92.075,3,False,False,False,False,1,0,0,False,False,True,False,False,204.32547,Low,0.0,False,True,False
CUST2805,1,1,0,0,37,0,0,1,1,0,0,0,0,36.65,1315.0,0,1356.05,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,False,False,35.54054054054054,2,False,True,False,False,0,0,1,False,False,True,False,False,1351.8091,High,0.0,False,True,False
CUST2806,0,1,1,1,65,1,0,0,1,1,1,1,1,103.9,6767.1,0,6753.5,0.032969583911668,-0.5999999999999999,0.8,True,False,False,False,False,True,False,104.10923076923078,4,False,False,False,True,1,0,1,True,False,False,False,False,6753.307,High,0.0,False,True,False
CUST2807,0,0,1,1,39,1,0,0,0,0,0,0,0,19.75,757.95,0,770.25,0.032969583911668,-0.5999999999999999,0.8,False,True,False,False,True,False,True,19.434615384615388,0,False,True,False,False,0,0,0,False,True,False,True,True,775.3405,Medium,0.0,False,True,False
CUST2808,1,0,1,0,66,1,0,1,0,1,1,1,1,104.05,6890.0,1,6867.3,0.032969583911668,-0.5999999999999999,0.8,True,False,False,True,False,True,False,104.3939393939394,4,False,False,False,True,1,0,0,True,False,True,False,False,6846.2266,High,0.0,False,True,False
CUST2809,1,0,0,0,68,1,0,0,0,0,0,0,0,24.55,1657.4,0,1669.4,0.032969583911668,-0.5999999999999999,0.8,False,True,False,False,True,False,True,24.373529411764707,0,False,False,False,True,0,0,0,True,True,False,True,True,1683.7985,High,0.0,False,True,False
CUST2810,0,0,1,1,62,0,1,1,0,1,1,0,0,48.7,3008.55,0,3019.4,0.032969583911668,-0.5999999999999999,0.8,False,True,False,False,False,False,False,48.525000000000006,4,False,False,False,True,0,0,0,False,True,False,False,False,3032.3025,High,0.0,False,True,False
CUST2811,1,0,0,0,3,1,0,0,1,1,1,0,1,88.35,262.05,1,265.04999999999995,0.032969583911668,-0.5999999999999999,0.8,False,False,False,False,True,True,False,87.35000000000001,3,False,False,False,False,1,0,0,False,False,False,True,False,271.37506,Low,0.0,False,True,False
CUST2812,0,0,1,0,72,1,1,1,1,0,1,1,1,109.55,8165.1,0,7887.599999999999,0.032969583911668,-0.5999999999999999,0.8,False,True,False,True,False,True,False,113.40416666666668,5,False,False,False,True,1,0,0,True,True,True,False,False,7904.215,High,0.0,False,True,False
CUST2813,0,0,1,0,41,1,0,0,0,0,0,0,0,20.65,875.55,0,846.65,0.032969583911668,-0.5999999999999999,0.8,False,True,True,False,False,False,True,21.35487804878049,0,False,True,False,False,0,1,0,False,True,False,False,True,850.21954,Medium,0.0,False,True,False
CUST2814,1,0,1,1,29,1,1,0,0,0,1,1,0,94.65,2649.15,1,2744.8500000000004,0.032969583911668,-0.5999999999999999,0.8,False,False,True,False,False,True,False,91.35,3,False,True,False,False,1,1,0,False,False,False,False,False,2757.366,High,0.0,False,True,False
CUST2815,0,0,0,0,4,1,1,1,0,0,0,0,0,55.2,220.65,0,220.8,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,False,False,55.1625,2,False,False,False,False,0,0,0,False,False,True,False,False,212.1979,Low,0.0,False,True,False
CUST2816,1,0,0,0,53,1,0,0,0,0,0,0,0,24.05,1301.9,0,1274.65,0.032969583911668,-0.5999999999999999,0.8,True,False,False,False,False,False,True,24.56415094339623,0,False,False,True,False,0,0,0,True,False,False,False,True,1269.2854,High,0.0,False,True,False
CUST2817,1,1,1,0,1,1,0,0,0,0,0,0,1,74.4,74.4,1,74.4,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,True,False,74.4,0,False,False,False,False,1,0,1,True,False,True,False,False,77.96816,Low,0.0,False,True,False
CUST2818,0,0,1,1,41,1,1,1,1,1,0,1,0,79.9,3326.2,1,3275.9,0.032969583911668,-0.5999999999999999,0.8,False,False,True,False,False,False,False,81.12682926829268,5,False,True,False,False,0,1,0,True,False,False,False,False,3264.5588,High,0.0,False,True,False
CUST2819,1,0,1,0,39,1,0,0,0,0,0,0,1,20.45,790.0,0,797.55,0.032969583911668,-0.5999999999999999,0.8,False,True,False,False,False,False,True,20.25641025641025,0,False,True,False,False,0,0,0,False,True,False,False,True,783.445,Medium,0.0,False,True,False
CUST2820,1,0,1,0,63,1,0,0,0,0,0,0,0,19.25,1237.65,0,1212.75,0.032969583911668,-0.5999999999999999,0.8,False,True,False,False,True,False,True,19.645238095238096,0,False,False,False,True,0,0,0,False,True,False,True,True,1228.6077,High,0.0,False,True,False
CUST2821,1,0,0,0,15,1,0,0,0,0,0,0,1,26.35,378.6,0,395.25,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,False,True,25.24,0,True,False,False,False,0,0,0,True,False,True,False,True,412.03094,Low,0.0,False,True,False
CUST2822,0,0,1,0,13,1,0,0,0,0,0,0,0,43.8,592.65,0,569.4,0.032969583911668,-0.5999999999999999,0.8,True,False,False,True,False,False,False,45.58846153846154,0,True,False,False,False,0,0,0,False,False,True,False,False,569.12933,Medium,0.0,False,True,False
CUST2823,1,0,0,0,1,1,0,1,0,0,0,0,1,50.15,50.15,0,50.15,0.032969583911668,-0.5999999999999999,0.8,False,False,False,False,True,False,False,50.15,1,False,False,False,False,0,0,0,False,False,False,True,False,51.131645,Low,0.0,False,True,False
CUST2824,1,0,0,0,1,1,0,0,0,0,0,0,0,20.45,20.45,0,20.45,0.032969583911668,-0.5999999999999999,0.8,False,True,False,False,True,False,True,20.45,0,False,False,False,False,0,0,0,False,True,False,True,True,22.160479,Low,0.0,False,True,False
CUST2825,1,1,0,0,8,1,0,0,0,0,0,0,1,69.7,560.85,1,557.6,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,True,False,70.10625,0,False,False,False,False,1,0,1,False,False,True,False,False,553.3345,Medium,0.0,False,True,False
CUST2826,1,0,0,0,60,1,1,1,1,0,0,0,0,61.4,3638.25,0,3684.0,0.032969583911668,-0.5999999999999999,0.8,False,True,False,True,False,False,False,60.6375,3,False,False,True,False,0,0,0,False,True,True,False,False,3654.6318,High,0.0,False,True,False
CUST2827,0,1,1,0,12,1,0,1,1,0,1,0,1,98.1,1060.2,1,1177.1999999999998,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,True,False,88.35000000000001,3,False,False,False,False,1,0,1,True,False,True,False,False,1188.2734,High,0.0,False,True,False
CUST2828,1,0,1,0,40,1,0,1,0,1,1,0,0,70.75,2921.75,0,2830.0,0.032969583911668,-0.5999999999999999,0.8,True,False,True,False,False,False,False,73.04375,3,False,True,False,False,0,1,0,True,False,False,False,False,2842.418,High,0.0,False,True,False
CUST2829,0,0,0,0,66,1,1,1,1,0,0,0,1,61.15,4017.45,0,4035.9,0.032969583911668,-0.5999999999999999,0.8,False,True,False,False,False,False,False,60.87045454545454,3,False,False,False,True,0,0,0,False,True,False,False,False,4027.4285,High,0.0,False,True,False
CUST2830,1,0,1,1,42,1,0,0,0,0,0,0,0,20.25,854.9,0,850.5,0.032969583911668,-0.5999999999999999,0.8,True,False,False,False,True,False,True,20.354761904761904,0,False,True,False,False,0,0,0,False,False,False,True,True,836.9141,Medium,0.0,False,True,False
CUST2831,0,1,0,0,66,1,1,1,0,1,0,0,1,63.85,4174.35,0,4214.1,0.032969583911668,-0.5999999999999999,0.8,True,False,True,False,False,False,False,63.24772727272728,3,False,False,False,True,0,1,1,True,False,False,False,False,4202.302,High,0.0,False,True,False
CUST2832,1,0,0,0,49,1,0,1,0,0,1,1,0,98.7,4920.55,0,4836.3,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,True,False,100.41938775510204,3,False,False,True,False,1,0,0,True,False,True,False,False,4826.263,High,0.0,False,True,False
CUST2833,0,0,0,0,1,1,0,0,0,0,0,0,0,20.5,20.5,1,20.5,0.032969583911668,-0.5999999999999999,0.8,False,False,False,False,True,False,True,20.5,0,False,False,False,False,0,0,0,False,False,False,True,True,21.513874,Low,0.0,False,True,False
CUST2834,0,0,0,0,41,1,0,0,0,0,0,0,0,20.0,810.3,0,820.0,0.032969583911668,-0.5999999999999999,0.8,False,True,False,False,True,False,True,19.76341463414634,0,False,True,False,False,0,0,0,False,True,False,True,True,821.3604,Medium,0.0,False,True,False
CUST2835,0,0,1,1,41,1,0,0,0,0,0,0,0,19.3,772.4,0,791.3000000000001,0.032969583911668,-0.5999999999999999,0.8,False,True,False,False,False,False,True,18.839024390243903,0,False,True,False,False,0,0,0,False,True,False,False,True,804.8295,Medium,0.0,False,True,False
CUST2836,0,0,1,1,23,1,1,1,0,1,0,0,0,84.4,1936.85,0,1941.2,0.032969583911668,-0.5999999999999999,0.8,False,False,False,False,True,True,False,84.2108695652174,3,True,False,False,False,1,0,0,False,False,False,True,False,1942.3279,High,0.0,False,True,False
CUST2837,1,0,0,0,3,0,0,0,0,0,0,0,0,25.1,79.8,0,75.30000000000001,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,False,False,26.6,0,False,False,False,False,0,0,0,False,False,True,False,False,66.019295,Low,0.0,False,True,False
CUST2838,0,0,0,0,4,0,1,0,1,1,0,1,0,48.25,202.25,0,193.0,0.032969583911668,-0.5999999999999999,0.8,False,False,False,False,True,False,False,50.5625,4,False,False,False,False,0,0,0,False,False,False,True,False,198.49101,Low,0.0,False,True,False
CUST2839,0,0,1,1,52,1,0,0,0,0,0,0,0,19.85,1070.5,0,1032.2,0.032969583911668,-0.5999999999999999,0.8,False,True,False,False,True,False,True,20.58653846153846,0,False,False,True,False,0,0,0,False,True,False,True,True,1048.6531,High,0.0,False,True,False
CUST2840,0,1,1,0,4,1,1,0,0,0,1,1,1,99.6,347.65,1,398.4,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,True,False,86.9125,3,False,False,False,False,1,0,1,True,False,True,False,False,400.33566,Low,0.0,False,True,False
CUST2841,0,0,0,0,11,1,0,1,1,1,0,1,1,94.2,999.9,0,1036.2,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,True,False,90.9,4,False,False,False,False,1,0,0,False,False,True,False,False,1040.084,High,0.0,False,True,False
CUST2842,0,0,1,0,2,1,1,0,0,0,0,1,1,62.15,113.1,0,124.3,0.032969583911668,-0.5999999999999999,0.8,False,False,False,False,True,False,False,56.55,2,False,False,False,False,0,0,0,False,False,False,True,False,137.44586,Low,0.0,False,True,False
CUST2843,0,0,1,0,26,1,0,1,0,0,0,0,0,79.3,2015.8,0,2061.8,0.032969583911668,-0.5999999999999999,0.8,False,False,False,False,False,True,False,77.53076923076922,1,False,True,False,False,1,0,0,True,False,False,False,False,2051.1477,High,0.0,False,True,False
CUST2844,1,0,1,1,24,1,1,0,1,0,0,0,1,56.25,1454.25,0,1350.0,0.032969583911668,-0.5999999999999999,0.8,True,False,True,False,False,False,False,60.59375,2,True,False,False,False,0,1,0,False,False,False,False,False,1378.0665,High,0.0,False,True,False
CUST2845,0,0,0,0,12,1,0,0,0,0,0,0,0,20.3,246.7,0,243.6,0.032969583911668,-0.5999999999999999,0.8,False,False,False,False,True,False,True,20.558333333333334,0,False,False,False,False,0,0,0,False,False,False,True,True,256.92816,Low,0.0,False,True,False
CUST2846,1,1,1,0,60,1,0,0,0,1,1,1,1,99.0,6017.9,0,5940.0,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,True,False,100.29833333333332,3,False,False,True,False,1,0,1,True,False,True,False,False,5959.6294,High,0.0,False,True,False
CUST2847,0,0,1,1,64,1,1,1,1,1,1,1,1,90.6,5817.45,0,5798.4,0.032969583911668,-0.5999999999999999,0.8,False,True,False,False,True,False,False,90.89765625,6,False,False,False,True,0,0,0,True,True,False,True,False,5788.2144,High,0.0,False,True,False
CUST2848,1,0,1,0,66,1,1,1,1,1,1,1,1,85.9,5595.3,0,5669.400000000001,0.032969583911668,-0.5999999999999999,0.8,False,True,False,False,False,False,False,84.77727272727273,6,False,False,False,True,0,0,0,False,True,False,False,False,5659.974,High,0.0,False,True,False
CUST2849,0,0,0,0,60,1,0,0,1,0,0,0,1,79.2,4765.0,0,4752.0,0.032969583911668,-0.5999999999999999,0.8,True,False,False,False,False,True,False,79.41666666666667,1,False,False,True,False,1,0,0,True,False,False,False,False,4760.6157,High,0.0,False,True,False
CUST2850,1,0,1,1,17,1,1,0,1,0,1,0,1,70.35,1201.65,0,1195.9499999999998,0.032969583911668,-0.5999999999999999,0.8,True,False,False,False,False,False,False,70.68529411764706,3,True,False,False,False,0,0,0,True,False,False,False,False,1194.0249,High,0.0,False,True,False
CUST2851,1,0,1,1,42,1,0,0,0,0,0,0,0,19.35,867.3,0,812.7,0.032969583911668,-0.5999999999999999,0.8,False,True,False,False,True,False,True,20.65,0,False,True,False,False,0,0,0,False,True,False,True,True,813.917,Medium,0.0,False,True,False
CUST2852,1,0,0,0,1,1,0,0,0,0,0,0,1,50.15,50.15,0,50.15,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,False,False,50.15,0,False,False,False,False,0,0,0,True,False,True,False,False,50.9426,Low,0.0,False,True,False
CUST2853,0,0,1,1,47,1,0,1,0,1,0,1,0,63.8,3007.25,0,2998.6,0.032969583911668,-0.5999999999999999,0.8,False,True,False,False,False,False,False,63.984042553191486,3,False,True,False,False,0,0,0,False,True,False,False,False,2977.6453,High,0.0,False,True,False
CUST2854,0,0,1,0,10,1,0,0,0,0,0,0,1,20.55,252.75,0,205.5,0.032969583911668,-0.5999999999999999,0.8,False,False,False,False,True,False,True,25.275,0,False,False,False,False,0,0,0,False,False,False,True,True,221.27893,Low,0.0,False,True,False
CUST2855,1,1,1,0,70,1,1,1,1,1,1,1,1,88.55,6306.5,0,6198.5,0.032969583911668,-0.5999999999999999,0.8,False,True,True,False,False,False,False,90.09285714285714,6,False,False,False,True,0,1,1,True,True,False,False,False,6230.1255,High,0.0,False,True,False
CUST2856,1,1,0,0,67,1,0,0,1,0,1,1,1,101.4,6841.05,0,6793.8,0.032969583911668,-0.5999999999999999,0.8,False,False,True,False,False,True,False,102.10522388059702,3,False,False,False,True,1,1,1,True,False,False,False,False,6793.4834,High,0.0,False,True,False
CUST2857,0,0,0,0,1,1,0,0,0,0,0,1,1,81.95,81.95,1,81.95,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,True,False,81.95,1,False,False,False,False,1,0,0,False,False,True,False,False,76.51977,Low,0.0,False,True,False
